"","device_name","latitude","longitude","radius_m","month","hour","avg_speed","tti80","base_speed","spd_diff","pct_diff","avg_Temperature","avg_Humidity","avg_BC","avg_PM25","avg_NO2"
"1829","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,4,14.5831056597477,1,12.2196762143478,2.3616,19.3504,NA,NA,NA,NA,NA
"1830","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,5,15.3708611844802,1,12.5973574222818,2.772,22.1596,NA,NA,NA,NA,NA
"1831","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,6,15.481514247952,1.0017312912957,11.2034335377024,4.278,43.6804,NA,NA,NA,NA,NA
"1832","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,7,14.7353138846171,1.00411411654567,9.82450666666667,4.9128,50.9408,NA,NA,NA,NA,NA
"1833","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,8,13.4556974875056,1.02173935696976,9.24022666666666,4.2132,46.384,NA,NA,NA,NA,NA
"1834","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,9,13.5156151048951,1.01268792134433,8.40068,5.1172,62.6168,NA,NA,NA,NA,NA
"1835","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,10,13.8065859521032,1.01087071034084,8.24405333333334,5.562,71.4044,NA,NA,NA,NA,NA
"1836","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,11,13.5455849210393,1.01360155677132,8.67003999999999,4.8732,58.1264,NA,NA,NA,NA,NA
"1837","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,12,13.4515867947033,1.00980528896459,8.0033590650445,5.4484,73.4872,NA,NA,NA,NA,NA
"1838","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,13,13.6549076923077,1.00688351478478,8.72923720930233,4.9252,58.6916,NA,NA,NA,NA,NA
"1839","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,14,13.0058949242883,1.03560243562613,9.26973583820802,3.7372,41.352,NA,NA,NA,NA,NA
"1840","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,15,12.5221384615385,1.05692239704579,8.53566741901776,3.9884,50.6504,NA,NA,NA,NA,NA
"1841","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,16,12.03264,1.10594679118874,8.80153333333334,3.2344,38.8188,NA,NA,NA,NA,NA
"1842","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,17,11.8268267836861,1.12512189486651,7.90166666666666,3.9276,51.2032,NA,NA,NA,NA,NA
"1843","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,18,12.8782934004313,1.05060783718671,8.12322666666667,4.7572,60.6768,NA,NA,NA,NA,NA
"1844","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,19,13.8957900391134,1.01007146384593,8.92782666666666,4.9668,60.79,NA,NA,NA,NA,NA
"1845","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,20,15.0192621990439,1,9.52114712398974,5.4988,60.884,NA,NA,NA,NA,NA
"1846","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,21,15.5473020344683,1,11.1679513197279,4.3788,39.9788,NA,NA,NA,NA,NA
"1847","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,22,15.7003686186711,1,10.5649568711363,5.1376,49.5772,NA,NA,NA,NA,NA
"1848","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,12,23,16.0894702580608,1,11.9324713270283,4.1568,36.3424,NA,NA,NA,NA,NA
"1849","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,0,15.7697742733301,1,11.510141081284,4.2612,37.2908,54.41,59.5,0.48485,8.02,8.79
"1850","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,1,15.2664280924852,1,12.6071601068286,2.58666666666667,21.6645833333333,54.482,59.42,0.40155,7.44,10.98
"1851","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,2,15.0467076139862,1,12.6676027426521,2.3804,19.12,54.302,59.64,0.3572,8.31,10.12
"1852","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,3,14.80653350649,1,13.0965910949324,1.7092,13.1248,54.122,61.78,0.3724,10.17,9.17
"1853","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,4,15.0858909025246,1.00136306535397,12.2196762143478,2.8656,23.4984,53.6,64.84,0.56425,12.26,10.34
"1854","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,5,15.1586078343148,1,12.5973574222818,2.564,20.5632,53.852,63.83,0.41975,11.1,8.17
"1855","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,6,15.4945509545435,1.00154619323177,11.2034335377024,4.2916,42.3832,54.176,63.04,0.3717,9.74,8.28
"1856","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,7,13.8795799836495,1.02466348383636,9.82450666666667,4.0552,41.5772,54.032,65.88,0.5688,9.06,11.86
"1857","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,8,12.5421993997599,1.10040919229122,9.24022666666666,3.3048,35.8776,53.924,66.9,0.5228,9.87,10.85
"1858","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,9,12.4708976506371,1.08328585696599,8.40068,4.0688,49.2468,54.158,66.85,0.3819,10.58,10.07
"1859","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,10,12.8373319538998,1.07108842919288,8.24405333333334,4.5944,58.8952,54.176,68.08,0.35655,8.95,10.84
"1860","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,11,13.079741294964,1.04141895148384,8.67003999999999,4.412,52.5908,60.62,54.44,0.402375,7.475,10.04
"1861","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,12,13.4083428571429,1.02543866356603,8.0033590650445,5.4048,72.4924,57.812,55.67,0.384875,6.9,8.965
"1862","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,13,13.3265428571428,1.0240129536243,8.72923720930233,4.5956,54.5516,57.857,57.945,0.302875,6.705,10.355
"1863","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,14,12.9307971428571,1.04010439330159,9.26973583820802,3.6624,40.7184,58.235,59.555,0.496475,6.51,11.545
"1864","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,15,12.3363857142857,1.0935955544089,8.53566741901776,3.8024,48.8404,57.749,61.015,0.556105,6.96,11.935
"1865","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,16,11.9205100138696,1.11838098198795,8.80153333333334,3.1204,37.7152,57.542,61.06,0.419875,6.095,10.88
"1866","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,17,11.5440028571428,1.14778792691266,7.90166666666666,3.642,47.4616,56.615,62.545,0.277225,5.91,9.58
"1867","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,18,12.4218681691594,1.06808629462783,8.12322666666667,4.2992,55.0808,56.057,63.165,0.25545,6.64,9.125
"1868","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,19,13.9207372973266,1.00492873223712,8.92782666666666,4.99,61.0388,55.742,64.475,0.3292,6.82,9.8
"1869","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,20,15.1925036270012,1,9.52114712398974,5.668,62.7516,55.85,65.175,0.3322,6.35,9.435
"1870","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,21,15.3668052510607,1,11.1679513197279,4.1988,38.6164,55.94,65.75,0.340525,6.465,9.125
"1871","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,22,15.7077764412008,1,10.5649568711363,5.1456,49.6704,56.543,65.86,0.34535,6.315,9.4
"1872","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,1,23,16.2060472969294,1,11.9324713270283,4.2752,37.0864,56.696,66.19,0.335725,5.65,9.215
"1873","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,0,15.4867366666667,1,11.510141081284,3.9756,34.9824,56.4562142857143,67.3335714285714,0.346462142857143,6.04285714285714,11.2664285714286
"1874","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,1,14.47981,1,12.6071601068286,1.85875,16.1829166666667,55.9727857142857,67.7782142857143,0.35025,5.97,11.5025
"1875","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,2,13.67285,1.02271581964283,12.6676027426521,1.0064,8.3036,55.6012142857143,68.5832142857143,0.407907857142857,5.90071428571429,11.3410714285714
"1876","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,3,13.1086633333333,1.04558285363314,13.0965910949324,0.014,-0.1136,55.2406666666667,68.6551851851852,0.397838518518519,5.92259259259259,11.932962962963
"1877","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,4,13.6362333333333,1.03365443127796,12.2196762143478,1.4148,11.508,55.1798461538462,69.7938461538461,0.473529615384615,6.04230769230769,12.2776923076923
"1878","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,5,14.9809266666667,1.00851040868589,12.5973574222818,2.384,18.9212,54.6607142857143,69.9321428571429,0.651586428571429,7.625,12.625
"1879","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,6,15.53303,1.00303128349594,11.2034335377024,4.33,42.9108,54.4987142857143,70.3617857142857,0.501017857142857,6.38607142857143,12.7435714285714
"1880","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,7,14.0218233333333,1.01516467913057,9.82450666666667,4.1968,43.0672,54.518,70.2681481481481,0.611813703703704,6.33925925925926,14.1188888888889
"1881","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,8,12.37915,1.10397013309414,9.24022666666666,3.1384,34.1984,56.9962142857143,67.0603571428571,0.667953928571429,6.39285714285714,12.3521428571429
"1882","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,9,12.14377,1.12426431341804,8.40068,3.7428,45.1512,59.8778461538462,62.8219230769231,0.497252692307692,6.69423076923077,10.8611538461538
"1883","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,10,12.88709,1.05066241756863,8.24405333333334,4.6412,59.8988,61.0835,59.0314285714286,0.446264642857143,6.64607142857143,10.9278571428571
"1884","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,11,13.0494766666667,1.02972639019205,8.67003999999999,4.378,52.372,63.05,54.85,0.436616153846154,6.26576923076923,10.4619230769231
"1885","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,12,13.43641,1.01429375714304,8.0033590650445,5.4364,73.4264,65.6286956521739,51.6413043478261,0.356396086956522,6.14173913043478,9.61782608695652
"1886","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,13,13.23427,1.02065942493319,8.72923720930233,4.5036,53.9304,67.2366363636364,48.4518181818182,0.215040909090909,5.22818181818182,8.42727272727273
"1887","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,14,12.7421,1.05251915448253,9.26973583820802,3.4716,38.7708,67.8162105263158,48.7531578947368,0.199584210526316,5.20052631578947,8.46157894736842
"1888","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,15,12.1441666666667,1.10125102672022,8.53566741901776,3.6116,46.3072,66.5933333333333,50.4274074074074,0.14194962962963,5.05111111111111,8.71925925925926
"1889","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,16,11.7126,1.1337096645952,8.80153333333334,2.9136,35.292,65.12144,50.932,0.1736712,5.5128,9.3696
"1890","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,17,11.2885533333334,1.17329108305017,7.90166666666666,3.3904,44.1704,62.8661428571429,56.1632142857143,0.212545714285714,5.73357142857143,10.4003571428571
"1891","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,18,12.20037,1.09011463539596,8.12322666666667,4.0768,52.2164,61.0121428571429,59.7510714285714,0.263864285714286,5.87964285714286,10.3228571428571
"1892","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,19,13.6873766666667,1.01561476935476,8.92782666666666,4.758,58.3648,59.8762142857143,61.8410714285714,0.251753928571429,6.1025,10.1664285714286
"1893","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,20,14.6629133333333,1,9.52114712398974,5.142,56.8792,58.9196428571429,63.7653571428571,0.282264285714286,6.21785714285714,10.615
"1894","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,21,15.41143,1,11.1679513197279,4.2432,39.0424,58.091,65.1035714285714,0.307263214285714,6.26142857142857,11.0975
"1895","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,22,15.6500833333333,1,10.5649568711363,5.0844,49.1564,57.3877142857143,65.9707142857143,0.468133571428571,6.60428571428571,11.1382142857143
"1896","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,2,23,15.6303966666666,1,11.9324713270283,3.7008,32.434,56.8329285714286,66.6732142857143,0.341562142857143,6.19,10.7453571428571
"1897","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,0,15.2077366666667,1,11.510141081284,3.698,32.736,57.5102857142857,63.6342857142857,0.206628571428571,5.8652380952381,9.37190476190476
"1898","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,1,14.8653,1,12.6071601068286,2.27083333333333,19.46625,57.1477142857143,64.1866666666667,0.217082857142857,5.94714285714286,9.93095238095238
"1899","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,2,13.9374133333333,1.00241431617089,12.6676027426521,1.2704,10.586,56.8985,65.1805,0.2309175,5.8505,9.8375
"1900","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,3,13.07471,1.04338622902053,13.0965910949324,-0.02,-0.272,56.3505714285714,66.4261904761905,0.238266666666667,5.94190476190476,10.8733333333333
"1901","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,4,13.7641533333334,1.01419883281688,12.2196762143478,1.5444,12.5232,56.03,67.053,0.280084,5.69,11.8195
"1902","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,5,14.6791166666667,1.00803717715363,12.5973574222818,2.084,16.3588,55.6271428571429,67.85,0.264466666666667,5.95714285714286,11.6766666666667
"1903","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,6,15.6283166666667,1.00141830610836,11.2034335377024,4.4256,44.4124,55.3991428571429,68.6147619047619,0.368661904761905,6.01761904761905,13.34
"1904","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,7,14.0891066666667,1.01103937095368,9.82450666666667,4.2632,44.058,55.8422857142857,67.9814285714286,0.494785714285714,5.88809523809524,13.9585714285714
"1905","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,8,12.0697633333333,1.13222023588085,9.24022666666666,2.8316,30.9224,58.6494285714286,63.9842857142857,0.526235714285714,6.17095238095238,12.4585714285714
"1906","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,9,11.9756466666667,1.12554988415162,8.40068,3.5772,43.248,61.9482105263158,58.9226315789474,0.296878947368421,6.2421052631579,9.91368421052632
"1907","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,10,12.62098,1.07467755399147,8.24405333333334,4.3792,56.2324,64.4688235294118,53.7164705882353,0.249342352941176,5.81705882352941,8.96764705882353
"1908","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,11,13.01309,1.03876936036519,8.67003999999999,4.3396,52.0648,66.9056,49.4253333333333,0.211170666666667,5.954,8.47333333333333
"1909","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,12,13.2015766666667,1.01604820989687,8.0033590650445,5.1976,70.6544,68.707,47.3361111111111,0.133872777777778,5.34944444444444,7.49444444444444
"1910","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,13,12.9460466666667,1.02964806615716,8.72923720930233,4.2192,50.2968,70.0043529411765,46.0005882352941,0.137928823529412,5.13235294117647,7.29
"1911","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,14,12.5217933333333,1.05885711820058,9.26973583820802,3.2496,36.2432,69.926,45.5521052631579,0.146324210526316,5.06368421052632,7.44421052631579
"1912","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,15,11.8638566666667,1.11967472814887,8.53566741901776,3.3268,43.0452,69.0591578947368,46.1821052631579,0.09847,5.06894736842105,7.77157894736842
"1913","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,16,11.40143,1.16441919332262,8.80153333333334,2.598,31.5628,67.418,47.5538888888889,0.107702222222222,5.02444444444444,8.30388888888889
"1914","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,17,11.19746,1.18234884640024,7.90166666666666,3.294,43.2396,65.3288,51.1445,0.1246135,5.1675,8.847
"1915","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,18,12.2169233333333,1.08759846984937,8.12322666666667,4.092,52.602,63.131,55.1745,0.1436695,5.461,9.5085
"1916","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,19,13.7844033333333,1.0079350002909,8.92782666666666,4.8564,59.6064,61.2158,58.934,0.1853555,5.6685,9.8235
"1917","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,20,14.7692566666667,1,9.52114712398974,5.2492,58.3896,60.0431,60.7285,0.202016,5.8575,9.27
"1918","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,21,15.4068433333333,1,11.1679513197279,4.2396,38.9272,59.1944,62.504,0.197126,5.707,8.943
"1919","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,22,15.5216766666667,1,10.5649568711363,4.9588,47.9076,58.694,63.342,0.178034,5.7415,8.66
"1920","Howard St. & 6th St. (BC)",37.77947,-122.407921,200,3,23,15.71933,1,11.9324713270283,3.7864,33.1072,58.262,63.7985,0.186381,5.8595,9.4455
"1921","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,0,16.1047337293358,1,12.0402173855159,4.06615384615385,34.5033846153846,NA,NA,NA,NA,NA
"1922","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,1,15.5678850384915,1,13.0685589359198,2.31464285714286,18.7544642857143,NA,NA,NA,NA,NA
"1923","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,2,15.0919382228734,1.00303042387622,13.4672216256112,1.62538461538462,14.8024615384615,NA,NA,NA,NA,NA
"1924","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,3,14.8081662516764,1,13.2492229106693,1.55969230769231,11.9453846153846,NA,NA,NA,NA,NA
"1925","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,4,15.0625317513179,1,12.8120251452739,2.24907692307692,18.9609230769231,NA,NA,NA,NA,NA
"1926","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,5,15.8259989731094,1,12.9335435026635,2.89246153846154,23.6181538461538,NA,NA,NA,NA,NA
"1927","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,6,15.8525630502324,1.00332940633788,11.8037426913603,4.04815384615385,38.6493846153846,NA,NA,NA,NA,NA
"1928","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,7,15.0981729498815,1.00791176258782,10.7499330989011,4.34984615384615,42.7366153846154,NA,NA,NA,NA,NA
"1929","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,8,13.9196261546405,1.03392739761042,10.0107208624709,3.90738461538462,40.3913846153846,NA,NA,NA,NA,NA
"1930","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,9,13.8800806885422,1.0243998487391,8.97017530343195,4.912,56.5996923076923,NA,NA,NA,NA,NA
"1931","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,10,14.1173325430854,1.02090521219392,9.24701982137713,4.87061538461538,58.1704615384615,NA,NA,NA,NA,NA
"1932","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,11,13.9501086835477,1.02115170358182,9.73130183150183,4.21661538461538,47.0258461538462,NA,NA,NA,NA,NA
"1933","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,12,13.8280669086065,1.0183209728317,9.12548940818806,4.702,58.4421538461539,NA,NA,NA,NA,NA
"1934","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,13,13.9498982248521,1.01323752843228,9.56401944667202,4.38538461538462,49.2836923076923,NA,NA,NA,NA,NA
"1935","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,14,13.2955451521223,1.03835178756781,9.91376973649397,3.38169230769231,35.4847692307692,NA,NA,NA,NA,NA
"1936","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,15,12.8853869822485,1.05096442844696,9.40556591539976,3.48169230769231,41.2849230769231,NA,NA,NA,NA,NA
"1937","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,16,12.3703564112891,1.08766254468819,9.58255805243446,2.78984615384615,31.428,NA,NA,NA,NA,NA
"1938","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,17,12.1754205234105,1.10557933974101,8.49021258741258,3.68661538461538,45.3366153846154,NA,NA,NA,NA,NA
"1939","Howard St. & 6th St. (BC)",37.77947,-122.407921,300,12,18,13.1697919482387,1.04592295365554,8.79960512820513,4.37046153846154,52.276,NA,NA,NA,NA,NA
