cmp_segid,month,period_label,avg_speed_block
324,2025-02,6:00 am to 12:00 pm,14.350902777777778
324,2025-02,6:00 pm to 12:00 am,14.516125000000002
324,2025-03,12:00 am to 6:00 am,11.404347222222222
324,2025-03,12:00 pm to 6:00 pm,14.917041666666668
324,2025-03,6:00 am to 12:00 pm,14.166027777777778
324,2025-03,6:00 pm to 12:00 am,14.574444444444445
325,2024-12,12:00 am to 6:00 am,15.38998956572754
325,2024-12,12:00 pm to 6:00 pm,13.874487179487181
325,2024-12,6:00 am to 12:00 pm,15.37246076325758
325,2024-12,6:00 pm to 12:00 am,15.428573356632407
325,2025-01,12:00 am to 6:00 am,14.928499945655902
325,2025-01,12:00 pm to 6:00 pm,13.983285714285714
325,2025-01,6:00 am to 12:00 pm,15.512168556098203
325,2025-01,6:00 pm to 12:00 am,15.267828660387769
325,2025-02,12:00 am to 6:00 am,13.575361111111112
325,2025-02,12:00 pm to 6:00 pm,13.844875
325,2025-02,6:00 am to 12:00 pm,14.832305555555555
325,2025-02,6:00 pm to 12:00 am,14.955
325,2025-03,12:00 am to 6:00 am,13.574819444444445
325,2025-03,12:00 pm to 6:00 pm,13.688597222222223
325,2025-03,6:00 am to 12:00 pm,14.901347222222222
325,2025-03,6:00 pm to 12:00 am,15.000069444444444
326,2024-12,12:00 am to 6:00 am,15.39545603536815
326,2024-12,12:00 pm to 6:00 pm,15.293615384615386
326,2024-12,6:00 am to 12:00 pm,13.235054057043605
326,2024-12,6:00 pm to 12:00 am,17.035786831850107
326,2025-01,12:00 am to 6:00 am,15.306220067494765
326,2025-01,12:00 pm to 6:00 pm,15.41352380952381
326,2025-01,6:00 am to 12:00 pm,13.244952476282096
326,2025-01,6:00 pm to 12:00 am,16.63456211025191
326,2025-02,12:00 am to 6:00 am,12.855833333333331
326,2025-02,12:00 pm to 6:00 pm,15.27623611111111
326,2025-02,6:00 am to 12:00 pm,13.113680555555556
326,2025-02,6:00 pm to 12:00 am,16.362861111111112
326,2025-03,12:00 am to 6:00 am,12.728722222222222
326,2025-03,12:00 pm to 6:00 pm,15.151763888888889
326,2025-03,6:00 am to 12:00 pm,12.958652777777779
326,2025-03,6:00 pm to 12:00 am,16.55961111111111
327,2024-12,12:00 am to 6:00 am,16.344337988026975
327,2024-12,12:00 pm to 6:00 pm,14.388628205128205
327,2024-12,6:00 am to 12:00 pm,15.740793130757792
327,2024-12,6:00 pm to 12:00 am,16.95575245160167
327,2025-01,12:00 am to 6:00 am,16.60085091076831
327,2025-01,12:00 pm to 6:00 pm,14.317214285714286
327,2025-01,6:00 am to 12:00 pm,15.659755555281365
327,2025-01,6:00 pm to 12:00 am,17.04239405410232
327,2025-02,12:00 am to 6:00 am,15.868875000000001
327,2025-02,12:00 pm to 6:00 pm,14.411458333333334
327,2025-02,6:00 am to 12:00 pm,15.386597222222223
327,2025-02,6:00 pm to 12:00 am,16.936375
327,2025-03,12:00 am to 6:00 am,15.845958333333334
327,2025-03,12:00 pm to 6:00 pm,14.223805555555556
327,2025-03,6:00 am to 12:00 pm,15.300763888888888
327,2025-03,6:00 pm to 12:00 am,17.174944444444446
328,2024-12,12:00 am to 6:00 am,11.88407584888521
328,2024-12,12:00 pm to 6:00 pm,10.36388722995933
328,2024-12,6:00 am to 12:00 pm,10.803622488073538
328,2024-12,6:00 pm to 12:00 am,10.923032315426118
328,2025-01,12:00 am to 6:00 am,12.210790285986155
328,2025-01,12:00 pm to 6:00 pm,10.322035714285715
328,2025-01,6:00 am to 12:00 pm,10.793332641400518
328,2025-01,6:00 pm to 12:00 am,10.88861619076252
328,2025-02,12:00 am to 6:00 am,11.701472222222222
328,2025-02,12:00 pm to 6:00 pm,10.374069444444444
328,2025-02,6:00 am to 12:00 pm,10.813708333333333
328,2025-02,6:00 pm to 12:00 am,11.13211111111111
328,2025-03,12:00 am to 6:00 am,11.931277777777778
328,2025-03,12:00 pm to 6:00 pm,10.259361111111112
328,2025-03,6:00 am to 12:00 pm,10.56123611111111
328,2025-03,6:00 pm to 12:00 am,11.119736111111111
329,2024-12,12:00 am to 6:00 am,11.397101441408514
329,2024-12,12:00 pm to 6:00 pm,10.877562521885936
329,2024-12,6:00 am to 12:00 pm,11.260011625091657
329,2024-12,6:00 pm to 12:00 am,11.86318669542934
329,2025-01,12:00 am to 6:00 am,11.612684704996541
329,2025-01,12:00 pm to 6:00 pm,11.04632142857143
329,2025-01,6:00 am to 12:00 pm,11.35013639376092
329,2025-01,6:00 pm to 12:00 am,11.999680757069958
329,2025-02,12:00 am to 6:00 am,11.374583333333334
329,2025-02,12:00 pm to 6:00 pm,11.075513888888887
329,2025-02,6:00 am to 12:00 pm,11.159805555555556
329,2025-02,6:00 pm to 12:00 am,12.147930555555556
329,2025-03,12:00 am to 6:00 am,11.572569444444445
329,2025-03,12:00 pm to 6:00 pm,11.094999999999999
329,2025-03,6:00 am to 12:00 pm,11.117541666666668
329,2025-03,6:00 pm to 12:00 am,12.124569444444445
330,2024-12,12:00 am to 6:00 am,12.448657652599534
330,2024-12,12:00 pm to 6:00 pm,12.23344885308414
330,2024-12,6:00 am to 12:00 pm,12.218096539681953
330,2024-12,6:00 pm to 12:00 am,12.690952562545199
330,2025-01,12:00 am to 6:00 am,11.991508678621608
330,2025-01,12:00 pm to 6:00 pm,12.33942857142857
330,2025-01,6:00 am to 12:00 pm,12.181630409995641
330,2025-01,6:00 pm to 12:00 am,12.64730532982614
330,2025-02,12:00 am to 6:00 am,12.087041666666666
330,2025-02,12:00 pm to 6:00 pm,12.255347222222222
330,2025-02,6:00 am to 12:00 pm,12.020361111111109
330,2025-02,6:00 pm to 12:00 am,12.549
330,2025-03,12:00 am to 6:00 am,12.037833333333333
330,2025-03,12:00 pm to 6:00 pm,12.258152777777779
330,2025-03,6:00 am to 12:00 pm,12.029583333333333
330,2025-03,6:00 pm to 12:00 am,12.307333333333332
331,2024-12,12:00 am to 6:00 am,11.892359747179702
331,2024-12,12:00 pm to 6:00 pm,9.61051282051282
331,2024-12,6:00 am to 12:00 pm,11.67075641025641
331,2024-12,6:00 pm to 12:00 am,11.558653846153845
331,2025-01,12:00 am to 6:00 am,12.14862240927264
331,2025-01,12:00 pm to 6:00 pm,10.259892857142857
331,2025-01,6:00 am to 12:00 pm,11.042083333333332
331,2025-01,6:00 pm to 12:00 am,12.64592857142857
331,2025-02,12:00 am to 6:00 am,12.050472222222224
331,2025-02,12:00 pm to 6:00 pm,10.272791666666667
331,2025-02,6:00 am to 12:00 pm,11.142986111111112
331,2025-02,6:00 pm to 12:00 am,12.264819444444443
331,2025-03,12:00 am to 6:00 am,12.130083333333332
331,2025-03,12:00 pm to 6:00 pm,10.204625
331,2025-03,6:00 am to 12:00 pm,11.234138888888888
331,2025-03,6:00 pm to 12:00 am,12.44751388888889
332,2024-12,12:00 am to 6:00 am,13.640115411159769
332,2024-12,12:00 pm to 6:00 pm,13.07774358974359
332,2024-12,6:00 am to 12:00 pm,13.832256410256411
332,2024-12,6:00 pm to 12:00 am,14.267884615384617
332,2025-01,12:00 am to 6:00 am,14.311808562208604
332,2025-01,12:00 pm to 6:00 pm,12.955440476190477
332,2025-01,6:00 am to 12:00 pm,13.55847619047619
332,2025-01,6:00 pm to 12:00 am,14.599464285714285
332,2025-02,12:00 am to 6:00 am,13.572305555555557
332,2025-02,12:00 pm to 6:00 pm,12.532819444444444
332,2025-02,6:00 am to 12:00 pm,13.038722222222225
332,2025-02,6:00 pm to 12:00 am,14.126249999999999
332,2025-03,12:00 am to 6:00 am,13.724291666666668
332,2025-03,12:00 pm to 6:00 pm,12.677416666666666
332,2025-03,6:00 am to 12:00 pm,13.250902777777776
332,2025-03,6:00 pm to 12:00 am,14.480791666666667
333,2024-12,12:00 am to 6:00 am,13.406059772467211
333,2024-12,12:00 pm to 6:00 pm,11.938989195819472
333,2024-12,6:00 am to 12:00 pm,11.683315812186075
333,2024-12,6:00 pm to 12:00 am,12.105137402243194
333,2025-01,12:00 am to 6:00 am,13.446406778576213
333,2025-01,12:00 pm to 6:00 pm,11.828019725408412
333,2025-01,6:00 am to 12:00 pm,12.100031742142919
333,2025-01,6:00 pm to 12:00 am,12.296682955914426
333,2025-02,12:00 am to 6:00 am,12.228916666666668
333,2025-02,12:00 pm to 6:00 pm,11.773972222222222
333,2025-02,6:00 am to 12:00 pm,12.013055555555555
333,2025-02,6:00 pm to 12:00 am,12.214763888888887
333,2025-03,12:00 am to 6:00 am,12.382055555555555
333,2025-03,12:00 pm to 6:00 pm,11.703555555555555
333,2025-03,6:00 am to 12:00 pm,12.153208333333332
333,2025-03,6:00 pm to 12:00 am,12.355944444444445
334,2024-12,12:00 am to 6:00 am,15.16414587655729
334,2024-12,12:00 pm to 6:00 pm,13.05677879982479
334,2024-12,6:00 am to 12:00 pm,14.430241516457636
334,2024-12,6:00 pm to 12:00 am,14.178597477339261
334,2025-01,12:00 am to 6:00 am,15.331876311017261
334,2025-01,12:00 pm to 6:00 pm,13.270511904761904
334,2025-01,6:00 am to 12:00 pm,14.393998910026191
334,2025-01,6:00 pm to 12:00 am,14.692188202667205
334,2025-02,12:00 am to 6:00 am,13.303694444444444
334,2025-02,12:00 pm to 6:00 pm,13.09838888888889
334,2025-02,6:00 am to 12:00 pm,14.004486111111111
334,2025-02,6:00 pm to 12:00 am,14.222416666666668
334,2025-03,12:00 am to 6:00 am,13.307444444444444
334,2025-03,12:00 pm to 6:00 pm,13.117583333333334
334,2025-03,6:00 am to 12:00 pm,13.965013888888889
334,2025-03,6:00 pm to 12:00 am,14.169208333333335
335,2024-12,12:00 am to 6:00 am,14.547161056266924
335,2024-12,12:00 pm to 6:00 pm,12.048996152165877
335,2024-12,6:00 am to 12:00 pm,12.4649259156806
335,2024-12,6:00 pm to 12:00 am,12.705324540139756
335,2025-01,12:00 am to 6:00 am,14.51884513628566
335,2025-01,12:00 pm to 6:00 pm,12.300528501911714
335,2025-01,6:00 am to 12:00 pm,12.767299524014687
335,2025-01,6:00 pm to 12:00 am,12.917956541813572
335,2025-02,12:00 am to 6:00 am,12.35176388888889
335,2025-02,12:00 pm to 6:00 pm,12.214458333333333
335,2025-02,6:00 am to 12:00 pm,12.299069444444447
335,2025-02,6:00 pm to 12:00 am,12.464999999999998
335,2025-03,12:00 am to 6:00 am,12.539277777777777
335,2025-03,12:00 pm to 6:00 pm,12.177513888888889
335,2025-03,6:00 am to 12:00 pm,12.407902777777778
335,2025-03,6:00 pm to 12:00 am,12.441222222222223
336,2024-12,12:00 am to 6:00 am,15.380466624514243
336,2024-12,12:00 pm to 6:00 pm,14.732538478385392
336,2024-12,6:00 am to 12:00 pm,15.523229528002133
336,2024-12,6:00 pm to 12:00 am,14.650340895911215
336,2025-01,12:00 am to 6:00 am,15.331167220683868
336,2025-01,12:00 pm to 6:00 pm,14.788892857142857
336,2025-01,6:00 am to 12:00 pm,15.133763386011246
336,2025-01,6:00 pm to 12:00 am,15.122909804762863
336,2025-02,12:00 am to 6:00 am,14.688944444444445
336,2025-02,12:00 pm to 6:00 pm,14.513833333333332
336,2025-02,6:00 am to 12:00 pm,15.155513888888889
336,2025-02,6:00 pm to 12:00 am,15.038805555555555
336,2025-03,12:00 am to 6:00 am,14.821416666666666
336,2025-03,12:00 pm to 6:00 pm,14.767805555555556
336,2025-03,6:00 am to 12:00 pm,15.15523611111111
336,2025-03,6:00 pm to 12:00 am,15.211444444444446
337,2024-12,12:00 am to 6:00 am,14.400095676407432
337,2024-12,12:00 pm to 6:00 pm,13.662391874850913
337,2024-12,6:00 am to 12:00 pm,14.487435202879086
337,2024-12,6:00 pm to 12:00 am,13.894580695996055
337,2025-01,12:00 am to 6:00 am,14.827791368141773
337,2025-01,12:00 pm to 6:00 pm,13.823748365886063
337,2025-01,6:00 am to 12:00 pm,14.680431924834325
337,2025-01,6:00 pm to 12:00 am,13.782864713446706
337,2025-02,12:00 am to 6:00 am,14.94363888888889
337,2025-02,12:00 pm to 6:00 pm,13.877361111111108
337,2025-02,6:00 am to 12:00 pm,14.407597222222222
337,2025-02,6:00 pm to 12:00 am,13.812750000000001
337,2025-03,12:00 am to 6:00 am,15.07376388888889
337,2025-03,12:00 pm to 6:00 pm,13.563986111111111
337,2025-03,6:00 am to 12:00 pm,14.432736111111112
337,2025-03,6:00 pm to 12:00 am,13.703874999999998
338,2024-12,12:00 am to 6:00 am,15.215435844992948
338,2024-12,12:00 pm to 6:00 pm,13.531179487179486
338,2024-12,6:00 am to 12:00 pm,14.537036052329844
338,2024-12,6:00 pm to 12:00 am,14.841796896790607
338,2025-01,12:00 am to 6:00 am,15.473878766819594
338,2025-01,12:00 pm to 6:00 pm,13.441666666666668
338,2025-01,6:00 am to 12:00 pm,14.592465344692386
338,2025-01,6:00 pm to 12:00 am,15.041605807548665
338,2025-02,12:00 am to 6:00 am,14.696472222222221
338,2025-02,12:00 pm to 6:00 pm,13.613500000000002
338,2025-02,6:00 am to 12:00 pm,14.46915277777778
338,2025-02,6:00 pm to 12:00 am,14.894777777777778
338,2025-03,12:00 am to 6:00 am,15.089458333333333
338,2025-03,12:00 pm to 6:00 pm,13.6185
338,2025-03,6:00 am to 12:00 pm,14.32736111111111
338,2025-03,6:00 pm to 12:00 am,14.544722222222221
339,2024-12,12:00 am to 6:00 am,14.804323277793566
339,2024-12,12:00 pm to 6:00 pm,12.610415405274976
339,2024-12,6:00 am to 12:00 pm,13.612336823965663
339,2024-12,6:00 pm to 12:00 am,12.880375117264947
339,2025-01,12:00 am to 6:00 am,15.283198480502515
339,2025-01,12:00 pm to 6:00 pm,12.95794903311146
339,2025-01,6:00 am to 12:00 pm,13.979306763124262
339,2025-01,6:00 pm to 12:00 am,13.007154050933005
339,2025-02,12:00 am to 6:00 am,14.952625
339,2025-02,12:00 pm to 6:00 pm,12.81373611111111
339,2025-02,6:00 am to 12:00 pm,13.410222222222222
339,2025-02,6:00 pm to 12:00 am,12.779833333333334
339,2025-03,12:00 am to 6:00 am,15.187430555555556
339,2025-03,12:00 pm to 6:00 pm,12.687583333333334
339,2025-03,6:00 am to 12:00 pm,13.283347222222224
339,2025-03,6:00 pm to 12:00 am,12.842541666666667
340,2024-12,12:00 am to 6:00 am,17.324690380998685
340,2024-12,12:00 pm to 6:00 pm,15.030923076923079
340,2024-12,6:00 am to 12:00 pm,15.904521878284399
340,2024-12,6:00 pm to 12:00 am,16.58338204803645
340,2025-01,12:00 am to 6:00 am,17.252626398791744
340,2025-01,12:00 pm to 6:00 pm,15.103619047619048
340,2025-01,6:00 am to 12:00 pm,15.90455915359329
340,2025-01,6:00 pm to 12:00 am,16.577228478582906
340,2025-02,12:00 am to 6:00 am,15.424013888888888
340,2025-02,12:00 pm to 6:00 pm,15.145805555555555
340,2025-02,6:00 am to 12:00 pm,15.711069444444442
340,2025-02,6:00 pm to 12:00 am,16.366041666666664
340,2025-03,12:00 am to 6:00 am,16.16615277777778
340,2025-03,12:00 pm to 6:00 pm,15.137097222222224
340,2025-03,6:00 am to 12:00 pm,15.378833333333333
340,2025-03,6:00 pm to 12:00 am,16.30661111111111
341,2024-12,12:00 am to 6:00 am,15.787372909863755
341,2024-12,12:00 pm to 6:00 pm,13.652655291191989
341,2024-12,6:00 am to 12:00 pm,14.465771801458937
341,2024-12,6:00 pm to 12:00 am,14.727274539133168
341,2025-01,12:00 am to 6:00 am,15.412903452564436
341,2025-01,12:00 pm to 6:00 pm,13.71442857142857
341,2025-01,6:00 am to 12:00 pm,14.412496209645747
341,2025-01,6:00 pm to 12:00 am,14.884218425982633
341,2025-02,12:00 am to 6:00 am,14.332569444444445
341,2025-02,12:00 pm to 6:00 pm,13.683861111111112
341,2025-02,6:00 am to 12:00 pm,14.021902777777777
341,2025-02,6:00 pm to 12:00 am,14.639944444444446
341,2025-03,12:00 am to 6:00 am,14.432208333333334
341,2025-03,12:00 pm to 6:00 pm,13.773083333333332
341,2025-03,6:00 am to 12:00 pm,14.097125
341,2025-03,6:00 pm to 12:00 am,14.523680555555556
342,2024-12,12:00 am to 6:00 am,14.865081502745836
342,2024-12,12:00 pm to 6:00 pm,13.700948717948718
342,2024-12,6:00 am to 12:00 pm,13.851530240320601
342,2024-12,6:00 pm to 12:00 am,14.135866317753974
342,2025-01,12:00 am to 6:00 am,15.06746855907987
342,2025-01,12:00 pm to 6:00 pm,13.66663095238095
342,2025-01,6:00 am to 12:00 pm,13.732792938504671
342,2025-01,6:00 pm to 12:00 am,14.457786354810764
342,2025-02,12:00 am to 6:00 am,13.770930555555557
342,2025-02,12:00 pm to 6:00 pm,13.663902777777778
342,2025-02,6:00 am to 12:00 pm,13.421402777777779
342,2025-02,6:00 pm to 12:00 am,14.36401388888889
342,2025-03,12:00 am to 6:00 am,13.784444444444444
342,2025-03,12:00 pm to 6:00 pm,13.60263888888889
342,2025-03,6:00 am to 12:00 pm,13.206333333333333
342,2025-03,6:00 pm to 12:00 am,14.239930555555555
343,2024-12,12:00 am to 6:00 am,14.295569233523509
343,2024-12,12:00 pm to 6:00 pm,12.579132282811528
343,2024-12,6:00 am to 12:00 pm,13.168096050443582
343,2024-12,6:00 pm to 12:00 am,13.905637082840256
343,2025-01,12:00 am to 6:00 am,14.495150867709208
343,2025-01,12:00 pm to 6:00 pm,12.153928571428573
343,2025-01,6:00 am to 12:00 pm,12.833313028439774
343,2025-01,6:00 pm to 12:00 am,13.656440617405762
343,2025-02,12:00 am to 6:00 am,13.093736111111111
343,2025-02,12:00 pm to 6:00 pm,12.504541666666668
343,2025-02,6:00 am to 12:00 pm,12.856388888888889
343,2025-02,6:00 pm to 12:00 am,13.331430555555556
343,2025-03,12:00 am to 6:00 am,13.133847222222222
343,2025-03,12:00 pm to 6:00 pm,12.160583333333333
343,2025-03,6:00 am to 12:00 pm,12.528194444444445
343,2025-03,6:00 pm to 12:00 am,13.302083333333334
344,2024-12,12:00 am to 6:00 am,14.42564959468284
344,2024-12,12:00 pm to 6:00 pm,12.958346153846152
344,2024-12,6:00 am to 12:00 pm,13.327985092920436
344,2024-12,6:00 pm to 12:00 am,13.730280063291138
344,2025-01,12:00 am to 6:00 am,14.406614354495325
344,2025-01,12:00 pm to 6:00 pm,13.058869047619048
344,2025-01,6:00 am to 12:00 pm,13.033125953509428
344,2025-01,6:00 pm to 12:00 am,13.77076408650075
344,2025-02,12:00 am to 6:00 am,13.578416666666667
344,2025-02,12:00 pm to 6:00 pm,13.218152777777776
344,2025-02,6:00 am to 12:00 pm,13.193666666666665
344,2025-02,6:00 pm to 12:00 am,13.7875
344,2025-03,12:00 am to 6:00 am,13.585458333333333
344,2025-03,12:00 pm to 6:00 pm,13.111097222222222
344,2025-03,6:00 am to 12:00 pm,12.982819444444445
344,2025-03,6:00 pm to 12:00 am,13.522152777777777
345,2024-12,12:00 am to 6:00 am,12.685269117718192
345,2024-12,12:00 pm to 6:00 pm,11.700624708624709
345,2024-12,6:00 am to 12:00 pm,12.386352236246372
345,2024-12,6:00 pm to 12:00 am,12.912332835863
345,2025-01,12:00 am to 6:00 am,12.987011932547338
345,2025-01,12:00 pm to 6:00 pm,11.740476190476189
345,2025-01,6:00 am to 12:00 pm,12.307094492335736
345,2025-01,6:00 pm to 12:00 am,13.04903584843405
345,2025-02,12:00 am to 6:00 am,12.074569444444444
345,2025-02,12:00 pm to 6:00 pm,11.669791666666667
345,2025-02,6:00 am to 12:00 pm,12.369430555555558
345,2025-02,6:00 pm to 12:00 am,12.709736111111111
345,2025-03,12:00 am to 6:00 am,12.046333333333335
345,2025-03,12:00 pm to 6:00 pm,11.662194444444445
345,2025-03,6:00 am to 12:00 pm,12.337958333333333
345,2025-03,6:00 pm to 12:00 am,12.785708333333334
346,2024-12,12:00 am to 6:00 am,14.21825775462086
346,2024-12,12:00 pm to 6:00 pm,11.609897974999157
346,2024-12,6:00 am to 12:00 pm,11.970855937832809
346,2024-12,6:00 pm to 12:00 am,12.55637013301755
346,2025-01,12:00 am to 6:00 am,13.67274926380444
346,2025-01,12:00 pm to 6:00 pm,11.602857142857141
346,2025-01,6:00 am to 12:00 pm,12.219730931853846
346,2025-01,6:00 pm to 12:00 am,12.821504372280401
346,2025-02,12:00 am to 6:00 am,12.277611111111112
346,2025-02,12:00 pm to 6:00 pm,11.510180555555555
346,2025-02,6:00 am to 12:00 pm,12.198847222222222
346,2025-02,6:00 pm to 12:00 am,12.591805555555554
346,2025-03,12:00 am to 6:00 am,12.259861111111112
346,2025-03,12:00 pm to 6:00 pm,11.521833333333333
346,2025-03,6:00 am to 12:00 pm,12.094388888888888
346,2025-03,6:00 pm to 12:00 am,12.176444444444444
347,2024-12,12:00 am to 6:00 am,15.299886978001554
347,2024-12,12:00 pm to 6:00 pm,13.778320512820514
347,2024-12,6:00 am to 12:00 pm,14.479078687533525
347,2024-12,6:00 pm to 12:00 am,16.110310391363022
347,2025-01,12:00 am to 6:00 am,15.82136142707458
347,2025-01,12:00 pm to 6:00 pm,13.485488095238095
347,2025-01,6:00 am to 12:00 pm,14.219003487006015
347,2025-01,6:00 pm to 12:00 am,16.09709581881533
347,2025-02,12:00 am to 6:00 am,15.235611111111112
347,2025-02,12:00 pm to 6:00 pm,13.644652777777779
347,2025-02,6:00 am to 12:00 pm,14.048444444444444
347,2025-02,6:00 pm to 12:00 am,16.02611111111111
347,2025-03,12:00 am to 6:00 am,15.416430555555555
347,2025-03,12:00 pm to 6:00 pm,13.388986111111114
347,2025-03,6:00 am to 12:00 pm,13.943152777777778
347,2025-03,6:00 pm to 12:00 am,15.974708333333334
348,2024-12,12:00 am to 6:00 am,17.699560853038818
348,2024-12,12:00 pm to 6:00 pm,14.419444231774206
348,2024-12,6:00 am to 12:00 pm,15.480990411752316
348,2024-12,6:00 pm to 12:00 am,15.758871414058452
348,2025-01,12:00 am to 6:00 am,17.755320581161172
348,2025-01,12:00 pm to 6:00 pm,14.153785714285712
348,2025-01,6:00 am to 12:00 pm,15.104025767310707
348,2025-01,6:00 pm to 12:00 am,15.854838326732855
348,2025-02,12:00 am to 6:00 am,16.431180555555553
348,2025-02,12:00 pm to 6:00 pm,14.098152777777777
348,2025-02,6:00 am to 12:00 pm,14.814708333333334
348,2025-02,6:00 pm to 12:00 am,15.371888888888888
348,2025-03,12:00 am to 6:00 am,16.49423611111111
348,2025-03,12:00 pm to 6:00 pm,14.115722222222223
348,2025-03,6:00 am to 12:00 pm,14.586055555555555
348,2025-03,6:00 pm to 12:00 am,15.133222222222223
349,2024-12,12:00 am to 6:00 am,12.706225352112675
349,2024-12,12:00 pm to 6:00 pm,11.6881900133384
349,2024-12,6:00 am to 12:00 pm,12.684992525835588
349,2024-12,6:00 pm to 12:00 am,13.092723690633205
349,2025-01,12:00 am to 6:00 am,13.313846230189307
349,2025-01,12:00 pm to 6:00 pm,11.92120669319687
349,2025-01,6:00 am to 12:00 pm,12.481305273586097
349,2025-01,6:00 pm to 12:00 am,12.937763028252837
349,2025-02,12:00 am to 6:00 am,10.518083333333331
349,2025-02,12:00 pm to 6:00 pm,11.672444444444444
349,2025-02,6:00 am to 12:00 pm,11.79775
349,2025-02,6:00 pm to 12:00 am,12.160111111111112
349,2025-03,12:00 am to 6:00 am,10.52977777777778
349,2025-03,12:00 pm to 6:00 pm,11.806208333333332
349,2025-03,6:00 am to 12:00 pm,12.014694444444444
349,2025-03,6:00 pm to 12:00 am,11.95063888888889
350,2024-12,12:00 am to 6:00 am,13.409072988034167
350,2024-12,12:00 pm to 6:00 pm,10.355597165991904
350,2024-12,6:00 am to 12:00 pm,12.314061751498665
